NULL,model1,2011-03-29,buy,23.820546613066703,1421.0,2011-03-29,1416.8957042399302,-97.76656846655511
NULL,model1,2011-04-04,buy,6.1087559443078465,1430.0,2011-04-04,1420.3247827994962,-59.103540586046904
NULL,model1,2011-04-11,sell,-6.261739195687531,1476.3,2011-04-11,1447.955121060316,177.48823945363665
NULL,model1,2011-04-13,buy,6.479757908509291,1454.0,2011-04-13,1455.5245703546643,9.878846812714942
NULL,model1,2011-05-04,sell,-5.57181029639072,1517.976124938542,2011-05-04,1472.4757531125597,416.8198781865944
NULL,model1,2011-05-10,buy,5.57181029639072,1512.5,2011-05-10,1517.976124938542,30.511929316889997
NULL,model1,2011-05-13,buy,4.809898648303735,1506.5,2011-05-13,1490.788778227033,-75.56938436899449
NULL,model1,2011-05-18,buy,4.723459676183815,1486.5,2011-05-18,1480.4836901475187,-28.417796987622815
NULL,model1,2011-05-30,sell,-4.9070753875784,1538.1,2011-05-30,1534.176620052384,19.25232117706517
NULL,model1,2011-06-02,sell,-5.806402870669962,1521.8367764763846,2011-06-02,1546.7380040247594,-134.1026557384569
NULL,model1,2011-06-03,buy,11.364596969896244,1535.0,2011-06-03,1531.0885323284147,-44.452253648345895
NULL,model1,2011-06-14,buy,10.40264495359028,1516.5,2011-06-14,1523.451814215543,72.31725506761536
NULL,model1,2011-06-23,sell,-6.741066403046011,1535.090252548368,2011-06-23,1549.267538185004,-101.84718858072166
NULL,model1,2011-06-30,buy,19.5338979717366,1512.3,2011-06-30,1539.4302569565682,529.9596713366012
NULL,model1,2011-07-04,buy,6.67685812590202,1486.8,2011-07-04,1491.2567602774163,-68.3745909869156
NULL,model1,2011-07-19,sell,-6.744116456396351,1606.1,2011-07-19,1486.946574494303,803.5845777889677
NULL,model1,2011-07-21,buy,6.568061554176288,1601.9,2011-07-21,1581.9147901575402,-131.2640884184063
NULL,model1,2011-08-01,sell,-6.355082660527877,1610.1438751868586,2011-08-01,1633.5502209236413,-146.3402332195433
NULL,model1,2011-08-02,buy,6.23638609605702,1642.867662241554,2011-08-02,1610.1438751868586,-1.2820097051812702
NULL,model1,2011-08-25,sell,-2.9228728604143392,1709.6943608780211,2011-08-25,1642.867662241554,686.8277799230285
NULL,model1,2011-08-30,buy,2.6283789450937536,1843.5267088742664,2011-08-30,1709.6943608780211,-238.5229078463985
NULL,model1,2011-09-05,sell,-2.6283789450937536,1879.9000000000003,2011-09-05,1843.5267088742664,95.60279255864383
NULL,model1,2011-09-08,buy,2.787045121546891,1819.5,2011-09-08,1827.6115932903497,22.607376507841554
NULL,model1,2011-09-13,buy,5.147662476853463,1816.7999999999997,2011-09-13,1805.999827387593,-55.59564330042728
NULL,model1,2011-09-16,buy,2.517694404703386,1790.5000000000002,2011-09-16,1775.5667134742105,-37.597451929812756
NULL,model1,2011-09-29,buy,12.808127731536493,1609.3,2011-09-29,1757.7351843722763,1901.176801294285
NULL,model1,2011-10-21,buy,2.3194939831115224,1620.9,2011-10-21,1616.336037278605,-10.586084071420993
NULL,model1,2011-10-31,sell,-6.808176197877595,1743.1,2011-10-31,1690.0453984057424,361.2050757619027
NULL,model1,2011-11-02,buy,6.961466695748973,1721.5,2011-11-02,1702.1348014050889,-134.81018507503867
NULL,model1,2011-11-09,sell,-7.503286296413489,1787.4,2011-11-09,1798.1913870245512,-80.97086638060871
NULL,model1,2011-11-11,buy,7.550201660823886,1759.5999999999997,2011-11-11,1757.27070021856,-17.58668307838414
NULL,model1,2011-11-23,buy,19.54971660772635,1699.9,2011-11-23,1742.7164521227082,837.0495051472275
NULL,model1,2011-12-02,sell,-4.1764095162286,1748.5,2011-12-02,1725.278681794434,96.98173433309795
NULL,model1,2011-12-20,buy,8.462976740920883,1595.5,2011-12-20,1712.2225803760916,987.8204828631317
NULL,model1,2012-01-04,buy,14.35694819984792,1604.9,2012-01-04,1569.0012675706284,-515.3962419286895
NULL,model1,2012-01-12,sell,-9.622102866892913,1643.5,2012-01-12,1643.6412627372895,-1.3592445894582492
NULL,model1,2012-01-18,sell,-5.4197749195818306,1651.5,2012-01-18,1662.3469282635874,-58.78790975749437
NULL,model1,2012-02-01,sell,-5.663958279372245,1739.8,2012-02-01,1684.583090851112,312.7462697351888
NULL,model1,2012-02-07,buy,4.697623136138038,1722.5,2012-02-07,1727.0942016039764,-43.31263586282272
NULL,model1,2012-02-13,buy,11.948061793015675,1727.3999999999999,2012-02-13,1719.567123770815,-93.58768920334722
NULL,model1,2012-02-27,sell,-6.257315898333116,1776.8,2012-02-27,1753.4114495957945,146.34954828320042
NULL,model1,2012-03-06,sell,-6.2831789450402,1673.8826963909037,2012-03-06,1761.6832492793908,1408.4634110548543
NULL,model1,2012-03-08,buy,6.2831789450402,1685.7,2012-03-08,1673.8826963909037,-74.25023322382188
NULL,model1,2012-03-20,buy,12.52987626970382,1664.6,2012-03-20,1681.6497440536143,213.63118342190694
NULL,model1,2012-03-23,buy,6.0447735627253625,1644.1,2012-03-23,1636.0744360612687,-48.51271672280462
NULL,model1,2012-03-29,buy,6.348948622057362,1664.5999999999997,2012-03-29,1655.8783294557606,-55.37343818388613
NULL,model1,2012-04-04,sell,-6.462590680529759,1643.5399665607924,2012-04-04,1651.107551678629,104.80135997270652
NULL,model1,2012-04-11,buy,6.462590680529759,1660.7,2012-04-11,1643.5399665607924,-110.89827218180213
NULL,model1,2012-04-24,buy,6.86875019420936,1639.6,2012-04-24,1623.7311288006017,-108.99931213274971
NULL,model1,2012-04-27,sell,-6.69733059180579,1657.3,2012-04-27,1660.6693832847616,-22.56587374855311
NULL,model1,2012-05-18,buy,23.683612398382554,1574.5,2012-05-18,1637.3112089484564,1487.5963270090592
NULL,model1,2012-05-23,sell,-7.8333685999623714,1550.9734176537029,2012-05-23,1566.3585152670737,-8.214590765304058
NULL,model1,2012-05-24,buy,8.05278889779301,1573.428627142166,2012-05-24,1550.9734176537029,-175.8999329125047
NULL,model1,2012-05-25,sell,-0.21942029783063788,1557.6,2012-05-25,1573.4286271421659,-3.4731220817841697
NULL,model1,2012-05-31,buy,7.369586714507613,1564.1,2012-05-31,1541.805650936101,-164.3001386699041
NULL,model1,2012-06-07,sell,-6.808942332530359,1604.47374042004,2012-06-07,1575.501895559335,341.94131032140757
NULL,model1,2012-06-08,sell,-6.427354262192331,1556.4827589614658,2012-06-08,1604.47374042004,96.5081811563075
NULL,model1,2012-06-11,buy,6.427354262192331,1602.8,2012-06-11,1556.4827589614658,-297.6973166020118
NULL,model1,2012-06-27,buy,33.549045662000744,1572.6,2012-06-27,1597.0770818877747,821.1827379254892
NULL,model1,2012-06-29,buy,7.468092204441413,1551.8,2012-06-29,1550.6982673020707,-201.34338403924747
NULL,model1,2012-07-06,sell,-7.296255180027768,1580.6199735811133,2012-07-06,1552.3080639037696,320.1617436641797
NULL,model1,2012-07-09,buy,14.821344637658743,1582.4,2012-07-09,1593.0997385548717,158.58451265459672
NULL,model1,2012-07-13,buy,14.666354853951336,1571.2,2012-07-13,1560.369735880099,-158.84049674448696
NULL,model1,2012-07-24,buy,14.794977345454242,1575.9000000000003,2012-07-24,1563.6034434033172,-181.92727627501907
NULL,model1,2012-07-31,sell,-8.170904854227963,1625.6,2012-07-31,1601.508720647575,196.8475514052902
NULL,model1,2012-08-02,buy,8.830966071133961,1602.8,2012-08-02,1600.3497206978489,-21.638333382098185
NULL,model1,2012-08-15,buy,8.881737188885017,1601.2,2012-08-15,1599.3392999894718,-16.52624848086761
NULL,model1,2012-08-29,sell,-10.527526111604372,1668.7999999999997,2012-08-29,1639.2150924099096,170.39289081368088
NULL,model1,2012-08-30,buy,9.916812581251815,1658.7,2012-08-30,1668.8,100.15980707064243
NULL,model1,2012-08-31,buy,11.060053023432765,1676.2056434612311,2012-08-31,1650.1271827313528,-282.216013486399
NULL,model1,2012-09-13,sell,-0.23824814738570232,1733.1,2012-09-13,1676.2056434612311,10.679887878321548
NULL,model1,2012-09-14,buy,10.83250288099084,1769.4,2012-09-14,1721.2977969718982,-521.0672528839206
NULL,model1,2012-09-27,buy,8.853310230982222,1776.5725820779844,2012-09-27,1756.6235142764203,-201.57387539781018
NULL,model1,2012-09-28,sell,-7.634857457803513,1780.0,2012-09-28,1776.5725820779844,26.167847282910166
NULL,model1,2012-10-09,buy,18.05416510280631,1777.8,2012-10-09,1774.0483394509113,-67.73309896293206
NULL,model1,2012-10-25,buy,39.98689200628281,1702.8000000000002,2012-10-25,1748.583910747273,1795.2973967082771
NULL,model1,2012-11-01,sell,-8.869913391408097,1720.4,2012-11-01,1724.3318268808869,-34.87496390347593
NULL,model1,2012-11-08,buy,47.16629763734388,1717.9000000000003,2012-11-08,1699.6119665119231,-862.5788307003502
NULL,model1,2012-11-16,buy,9.970602267486669,1715.5000000000002,2012-11-16,1709.6605682565653,-58.22265138192381
NULL,model1,2012-11-20,sell,-9.842270704779859,1731.5,2012-11-20,1735.1294723331896,-35.72224921876097
NULL,model1,2012-11-26,sell,-10.94161874403791,1751.5000000000002,2012-11-26,1742.7005550985075,96.28017127129924
NULL,model1,2012-12-04,sell,-11.352903700136004,1702.3022801629952,2012-12-04,1731.8453048687193,454.81027740365914
NULL,model1,2012-12-06,buy,11.352903700136004,1695.7000000000003,2012-12-06,1702.3022801629952,74.95505089180226
NULL,model1,2012-12-24,buy,22.50163778478327,1658.0,2012-12-24,1698.7583445055884,917.1295047721618
NULL,model1,2013-01-02,sell,-11.109079023721872,1676.4,2013-01-02,1676.1017414091239,3.3133782555479736
NULL,model1,2013-01-04,buy,22.16616435846561,1663.8000000000002,2013-01-04,1668.5737027874559,105.81468058521361
NULL,model1,2013-01-11,sell,-10.033580548813363,1655.524073163909,2013-01-11,1666.938353017005,-124.99006507539649
NULL,model1,2013-01-14,buy,9.185433648198194,1659.5,2013-01-14,1655.524073163909,-36.5206121430049
NULL,model1,2013-01-18,sell,-10.407981417759071,1687.4000000000003,2013-01-18,1690.9122324454709,-36.5552500273103
NULL,model1,2013-01-30,buy,32.147474811032765,1664.1,2013-01-30,1669.9943039750942,189.48698856791486
NULL,model1,2013-02-01,buy,11.831623343972744,1681.0663924975293,2013-02-01,1663.279213434818,-23.74555361617561
NULL,model1,2013-02-04,sell,-11.831623343972744,1669.1000000000001,2013-02-04,1681.0663924975293,-141.58184881690846
NULL,model1,2013-02-26,buy,35.926253204305446,1592.7,2013-02-26,1653.511428891234,2184.726792062083
NULL,model1,2013-02-28,buy,11.215652150554815,1596.3,2013-02-28,1593.4046528059564,-32.47320698347741
NULL,model1,2013-03-13,sell,-10.638276051486743,1592.0000000000002,2013-03-13,1595.3885366801833,-36.04818861437817
NULL,model1,2013-03-19,sell,-12.312235166772686,1603.6999999999998,2013-03-19,1608.2937893530257,-56.5598148210679
NULL,model1,2013-03-26,buy,35.26070421471101,1604.5,2013-03-26,1592.964204629304,-406.7602684475425
NULL,model1,2013-04-08,buy,68.32876679939584,1580.8,2013-04-08,1587.0208054112811,425.05996225185027
NULL,model1,2013-04-16,buy,12.6486231248727,1380.4344689969946,2013-04-16,1567.1955270804085,2374.486582743445
NULL,model1,2013-04-17,sell,-12.625853484172456,1371.4,2013-04-17,1380.4344689969944,-114.06788186334842
NULL,model1,2013-04-19,buy,14.079540767321134,1393.0,2013-04-19,1346.9474313264861,-648.3990180785946
NULL,model1,2013-04-26,sell,-13.092648000935473,1467.3,2013-04-26,1433.8759229287255,437.6096758503352
NULL,model1,2013-05-06,sell,-6.8655840130716275,1470.0,2013-05-06,1484.805704153412,-101.64980573793417
NULL,model1,2013-05-21,buy,22.35948427292652,1392.4,2013-05-21,1436.432737070018,984.5492920109738
NULL,model1,2013-06-10,buy,7.794927356483481,1383.0,2013-06-10,1380.426285185701,-20.061920013765377
NULL,model1,2013-07-02,buy,38.28591914286437,1252.7,2013-07-02,1355.1806914573215,3923.5674668398397
NULL,model1,2013-07-08,buy,8.791683624853079,1221.1,2013-07-08,1220.2385126093009,-7.573924585826154
NULL,model1,2013-07-15,sell,-9.42427309128921,1283.9,2013-07-15,1280.5950287628366,31.146951497884782
NULL,model1,2013-07-25,sell,-19.8559625397919,1321.2,2013-07-25,1309.0422115872339,241.4045912906016
NULL,model1,2013-08-06,buy,39.814686906736796,1303.3,2013-08-06,1295.5830669649938,-307.247272669024
NULL,model1,2013-08-08,buy,11.030783980936146,1285.9,2013-08-08,1274.0384264474576,-130.8424555320816
NULL,model1,2013-08-16,sell,-11.629307597829612,1365.6,2013-08-16,1338.958569404263,309.82139124405336
NULL,model1,2013-08-29,sell,-11.320424143310245,1418.2,2013-08-29,1393.4623739547083,280.0404191313015
NULL,model1,2013-09-17,buy,47.07404567104462,1313.6,2013-09-17,1390.8908338244437,3638.392241404987
NULL,model1,2013-09-23,sell,-0.3698680740752174,1327.0,2013-09-23,1336.6767524974912,55.61431995159696
NULL,model1,2013-10-01,sell,-11.48179378012829,1296.3785350689316,2013-10-01,1350.506896952255,-459.9011132603884
NULL,model1,2013-10-03,buy,33.76392236622926,1316.5,2013-10-03,1310.4507344723495,-204.24693164829853
NULL,model1,2013-10-14,buy,44.120573753455815,1275.5,2013-10-14,1288.9234734299541,592.2513494938456
NULL,model1,2013-10-22,sell,-23.467252429658245,1315.5,2013-10-22,1307.9135717326005,178.0326271905582
NULL,model1,2013-11-01,buy,51.172671950445434,1323.1,2013-11-01,1323.012657038904,-4.469572695337339
NULL,model1,2013-11-13,buy,70.92413927357204,1265.3,2013-11-13,1293.8935060139775,2027.9698028550602
NULL,model1,2013-11-26,buy,49.70008498893489,1250.9,2013-11-26,1255.2973458026963,218.54846011973905
NULL,model1,2013-12-03,buy,17.37457861848577,1219.5,2013-12-03,1228.3951456057146,154.54940664936586
NULL,model1,2013-12-06,buy,16.902461464346523,1225.0,2013-12-06,1224.798962766681,-3.398024089074665
NULL,model1,2013-12-11,sell,-16.50540764050563,1261.0,2013-12-11,1251.965180063423,149.12338601176936
NULL,model1,2013-12-17,buy,15.49179456902894,1239.5,2013-12-17,1236.537098922547,-45.9006548202548
NULL,model1,2013-12-24,buy,31.644693241491936,1197.8,2013-12-24,1215.6785866311604,565.7623895345124
NULL,model1,2014-01-02,buy,15.648102119761544,1204.5,2014-01-02,1189.3351119488607,-562.2845419361811
NULL,model1,2014-01-07,sell,-0.002704754032500034,1237.0,2014-01-07,1205.915947310352,165.1831133321182
NULL,model1,2014-01-31,buy,16.05812834802233,1244.0,2014-01-31,1240.5279554665974,-55.754536747428176
NULL,model1,2014-02-20,sell,-18.171907498848864,1311.0,2014-02-20,1272.176167186709,705.5030986338953
NULL,model1,2014-02-27,buy,20.509763235711745,1329.5,2014-02-27,1323.687583542187,-119.21128537709926
NULL,model1,2014-03-03,buy,18.274342846917566,1332.4,2014-03-03,1321.8282321384913,-336.88731038938886
NULL,model1,2014-03-04,sell,-20.39601417049789,1331.3161038053638,2014-03-04,1333.3554565162106,-34.27592105156841
NULL,model1,2014-03-05,buy,62.88476854365497,1334.7999999999997,2014-03-05,1337.8787167432376,193.60438980997748
NULL,model1,2014-03-17,sell,-19.987318713119787,1383.1,2014-03-17,1357.0779036093052,520.1119341443399
NULL,model1,2014-03-27,buy,40.438845155064186,1305.5,2014-03-27,1356.7223840340075,2071.374056424462
NULL,model1,2014-04-01,buy,20.556953807088746,1284.6,2014-04-01,1283.3567397468498,-25.557643594195724
NULL,model1,2014-04-09,sell,-22.817355056535312,1308.5,2014-04-09,1302.6092557601487,134.41120286792736
NULL,model1,2014-04-11,sell,-23.584470121125793,1318.1,2014-04-11,1323.3804730780303,-124.53715953421604
NULL,model1,2014-04-21,buy,113.26508302280102,1294.9,2014-04-21,1309.3365694317529,1635.1592352519108
NULL,model1,2014-04-23,buy,24.004250452675254,1284.0,2014-04-23,1276.048721225678,-190.86448711786514
NULL,model1,2014-05-02,buy,23.674518314516423,1284.7,2014-05-02,1282.7991524854058,-45.00164929736486
NULL,model1,2014-05-08,buy,24.412108190129022,1289.8,2014-05-08,1291.877374316445,50.71308656445073
NULL,model1,2014-05-30,buy,48.29261485520958,1255.9,2014-05-30,1282.5637888838198,1287.6640871469249
NULL,model1,2014-06-03,buy,27.383739365279578,1244.1,2014-06-03,1241.1116972732018,-81.83090301519373
NULL,model1,2014-06-18,sell,-1.9332158992267132,1272.1,2014-06-18,1267.1924939837959,-202.3317577830443
NULL,model1,2014-06-24,sell,-32.25406905484478,1318.1,2014-06-24,1285.503892038477,1051.3571171101344
NULL,model1,2014-06-26,sell,-28.340358571266467,1307.0308979827776,2014-06-26,1305.8476686664164,-371.09581783824115
NULL,model1,2014-06-27,buy,28.340358571266467,1317.1,2014-06-27,1307.0308979827776,-285.3619616587439
NULL,model1,2014-07-04,buy,28.20134495188227,1321.4,2014-07-04,1315.3144052697223,-171.62195622592012
NULL,model1,2014-07-17,buy,116.66247346441091,1300.3,2014-07-17,1323.7306583574657,2386.221643296625
NULL,model1,2014-07-18,sell,-28.291643050961568,1319.1,2014-07-18,1300.3,531.8828893580762
NULL,model1,2014-07-25,buy,82.82975549564911,1294.2,2014-07-25,1299.0158373155275,398.8946273519627
NULL,model1,2014-08-01,buy,28.94300674886062,1284.2,2014-08-01,1286.930713258444,79.0350522683474
NULL,model1,2014-08-11,sell,-30.52769799904229,1310.4,2014-08-11,1300.7531964868601,294.4947043052368
NULL,model1,2014-08-22,buy,92.28219894799024,1278.2,2014-08-22,1300.29367218176,2038.8526517688524
NULL,model1,2014-09-12,buy,71.6168789401683,1240.9,2014-09-12,1274.9606263735593,2439.315755621494
NULL,model1,2014-09-18,sell,-34.85032986088049,1221.3934308378152,2014-09-18,1222.93106487945,-18.130332022407774
NULL,model1,2014-09-19,buy,34.85032986088049,1225.6,2014-09-19,1221.3934308378152,-146.60032288474372
NULL,model1,2014-09-23,buy,34.792425556867784,1214.9,2014-09-23,1212.0296143494,-99.86767906800742
NULL,model1,2014-09-26,buy,35.11566847376651,1222.1,2014-09-26,1207.3117593114723,-519.2989573285996
NULL,model1,2014-10-01,buy,33.740935991330694,1209.4,2014-10-01,1206.7341965041198,-89.94670511996127
NULL,model1,2014-10-06,buy,134.65610217984272,1192.0,2014-10-06,1201.9645524580608,1341.7877939690352
NULL,model1,2014-10-14,sell,-31.90230791882766,1237.3,2014-10-14,1222.4300522049002,474.38565329616415
NULL,model1,2014-10-22,sell,-33.034021082532604,1248.9,2014-10-22,1250.3107799100414,-46.603733291119596
NULL,model1,2014-11-07,buy,98.94241485821209,1141.2,2014-11-07,1235.7424795485574,9354.261233217396
NULL,model1,2014-11-11,buy,35.411571751187466,1151.5,2014-11-11,1152.27488627029,27.43994075938176
NULL,model1,2014-11-19,sell,-29.525733444798224,1175.83035119855,2014-11-19,1178.844748463302,556.1560173642208
NULL,model1,2014-11-20,buy,29.525733444798224,1183.1,2014-11-20,1175.83035119855,-214.64171274890592
NULL,model1,2014-12-01,sell,-30.451241220417327,1154.9491329649586,2014-12-01,1175.9638975415107,474.35634693465386
NULL,model1,2014-12-02,sell,-24.696897729320003,1193.3527663246043,2014-12-02,1154.9491329649586,-1755.5404586502482
NULL,model1,2014-12-03,buy,24.696897729320003,1197.6,2014-12-03,1193.3527663246043,-104.89349571376884
NULL,model1,2014-12-12,sell,-24.56576488981932,1227.9,2014-12-12,1215.286716984296,309.8549450525395
NULL,model1,2014-12-18,buy,25.94246714802327,1189.4,2014-12-18,1201.919163639003,324.7779914255616
NULL,model1,2014-12-23,buy,25.290912462052596,1176.1,2014-12-23,1171.6106448535395,-113.53988802019558
NULL,model1,2014-12-31,sell,-27.889222548098473,1199.8,2014-12-31,1204.0238405586701,-117.79962934843752
NULL,model1,2015-01-05,buy,52.79713929218742,1187.8,2015-01-05,1177.063754557213,-1082.8977428182995
NULL,model1,2015-01-08,sell,-26.968654044740607,1211.0,2015-01-08,1187.8,625.6727738379833
NULL,model1,2015-01-22,sell,-27.97748122620392,1293.7,2015-01-22,1230.3485167422284,1772.414933496478
NULL,model1,2015-02-03,buy,54.88526185383576,1275.6,2015-02-03,1269.7023118108877,-1178.2248595449114
NULL,model1,2015-02-11,buy,105.41941454348245,1234.1,2015-02-11,1243.7314870284372,1015.3457237210032
NULL,model1,2015-02-18,buy,55.53356318481888,1209.2999999999997,2015-02-18,1207.022231997998,-126.49257325953388
NULL,model1,2015-03-11,buy,188.0274538622678,1161.1,2015-03-11,1185.7429822113854,4633.5572007799765
NULL,model1,2015-03-25,sell,-36.58122146936336,1192.5,2015-03-25,1166.5819031792364,948.1156398647555
NULL,model1,2015-03-31,buy,72.55876574629926,1185.5,2015-03-31,1186.11412564682,44.56019894640379
NULL,model1,2015-04-07,sell,-37.019681276307296,1214.7,2015-04-07,1219.3323366947209,-171.48762800310809
NULL,model1,2015-04-09,buy,74.66824965506024,1202.6,2015-04-09,1200.3245954691924,-169.90047357258692
NULL,model1,2015-04-15,buy,38.25428576701932,1192.2,2015-04-15,1186.8615428899957,-204.2188638410827
NULL,model1,2015-04-23,buy,123.0100825871742,1186.9,2015-04-23,1186.5927640073417,-37.793124830666414
NULL,model1,2015-04-27,buy,83.17254596109095,1179.3,2015-04-27,1178.0320062552817,-105.46226801095834
NULL,model1,2015-05-05,buy,41.739505767700884,1187.5,2015-05-05,1195.1197482524294,437.0561242345698
NULL,model1,2015-05-18,sell,-39.23511014222143,1222.8,2015-05-18,1199.5273673709999,913.1043044982752
NULL,model1,2015-05-22,buy,119.21244881759681,1206.0,2015-05-22,1210.3278219461615,515.9302522484525
NULL,model1,2015-05-27,buy,42.92617693075185,1186.7,2015-05-27,1187.8768793038723,50.51892922416171
NULL,model1,2015-06-08,buy,41.93698786921312,1170.8,2015-06-08,1177.8382275630331,295.16206393168306
NULL,model1,2015-06-19,sell,-47.888325553784995,1201.8,2015-06-19,1191.3669808812056,499.61981606968885
NULL,model1,2015-06-25,buy,91.64184463710947,1174.1,2015-06-25,1186.7078490772035,1155.4065463412146
NULL,model1,2015-06-30,sell,-47.95268564977736,1179.8,2015-06-30,1186.451619850178,-318.9630357374106
NULL,model1,2015-07-03,buy,152.9299007251538,1173.2,2015-07-03,1161.682027154712,-1761.4424437849284
NULL,model1,2015-07-08,buy,52.53829936139119,1154.0,2015-07-08,1159.7209049287467,300.5666157645512
NULL,model1,2015-07-23,buy,247.85046203336753,1093.4,2015-07-23,1144.605737719381,12691.36575250801
NULL,model1,2015-07-27,buy,51.91230071006314,1098.6,2015-07-27,1078.1507355147007,-1061.5683672604657
NULL,model1,2015-08-03,buy,48.083571707379804,1095.1,2015-08-03,1079.3580321529819,-756.9300397873587
NULL,model1,2015-08-13,sell,-52.06842703775783,1125.2,2015-08-13,1105.5617474930107,1022.532917809241
NULL,model1,2015-08-25,sell,-47.80888722192533,1136.3043958860483,2015-08-25,1129.5903751262913,640.229828997159
NULL,model1,2015-08-28,buy,143.37585086137534,1124.4,2015-08-28,1144.8611746434121,2933.6383241224007
NULL,model1,2015-09-09,sell,-52.4273053975366,1104.7863695139442,2015-09-09,1120.324029886822,-99.59248300964711
NULL,model1,2015-09-10,buy,52.4273053975366,1105.7,2015-09-10,1104.7863695139442,-47.89918451294767
NULL,model1,2015-09-23,sell,-1.4308678694768133,1123.8,2015-09-23,1118.9134643505338,112.0261389008532
NULL,model1,2015-10-01,buy,52.97892728139402,1114.5,2015-10-01,1137.742813133995,1231.3793068409518
NULL,model1,2015-10-15,sell,-51.17702427664551,1184.0,2015-10-15,1130.3222682671167,2747.0665800090355
NULL,model1,2015-10-20,buy,103.82750506986571,1170.6,2015-10-20,1170.6361216228167,3.7504179761468115
NULL,model1,2015-11-09,buy,107.03079674898049,1089.1,2015-11-09,1158.262723886058,7402.54144285454
NULL,model1,2015-11-18,buy,56.02086014375066,1070.2,2015-11-18,1071.2559942351547,59.157705360207565
NULL,model1,2015-11-30,buy,61.11789730860343,1056.0,2015-11-30,1062.0942612970773,372.4684361265674
NULL,model1,2015-12-03,buy,62.37796399911117,1053.5,2015-12-03,1049.7701627364754,-232.65965454668
NULL,model1,2015-12-08,buy,61.26124709053714,1069.7,2015-12-08,1068.3261106166312,-84.16617698962209
NULL,model1,2015-12-15,buy,173.88269065930865,1059.8,2015-12-15,1059.3134021902038,-84.61093643628875
NULL,model1,2015-12-18,buy,117.8256659335456,1051.5,2015-12-18,1060.4759232074,1057.5941292802715
NULL,model1,2015-12-31,buy,112.51973515148265,1060.6,2015-12-31,1063.242639859477,297.3491370891242
NULL,model1,2016-01-11,sell,-66.60098682723057,1103.6,2016-01-11,1074.5036423189392,1937.8461346367114
NULL,model1,2016-01-15,buy,127.79836063454843,1079.2,2016-01-15,1074.8820206637818,-2527.75298358193
